source;campaign_id;adset_id;ad_id;date;spend;impressions;clicks;installs;registrations;timestamp
google;goog_camp_001;goog_adset_001;goog_ad_001;18.02.2024;1266.2462;31655;253;93;89;2024-02-18 09:45:11 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;18.02.2024;1268.0694;31701;253;93;89;2024-02-18 14:27:47 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;18.02.2024;1269.8925;31746;253;93;89;2024-02-18 19:22:23 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;18.02.2024;1271.7157;31792;254;94;90;2024-02-19 00:02:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;19.02.2024;1273.7742;31843;254;94;90;2024-02-19 02:25:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;19.02.2024;1275.8326;31895;254;94;90;2024-02-19 13:14:29 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;19.02.2024;1277.8911;31947;255;94;90;2024-02-20 00:04:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;20.02.2024;1292.2897;32307;257;95;91;2024-02-20 00:53:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;20.02.2024;1306.6883;32667;260;96;92;2024-02-20 05:30:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;20.02.2024;1321.0869;33027;263;97;93;2024-02-20 10:18:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;20.02.2024;1335.4856;33387;266;98;94;2024-02-20 14:53:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;20.02.2024;1349.8842;33747;269;99;95;2024-02-20 19:28:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;20.02.2024;1364.2828;34107;272;100;96;2024-02-21 00:00:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;21.02.2024;1369.8004;34244;273;100;96;2024-02-21 02:16:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;21.02.2024;1375.3179;34382;274;100;96;2024-02-21 07:53:44 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;21.02.2024;1380.8355;34520;275;101;97;2024-02-21 13:18:29 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;21.02.2024;1386.353;34658;276;101;97;2024-02-21 18:41:14 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;21.02.2024;1391.8706;34796;278;102;98;2024-02-22 00:00:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;22.02.2024;1393.6604;34840;278;102;98;2024-02-22 02:18:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;22.02.2024;1395.4501;34885;278;102;98;2024-02-22 13:02:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;22.02.2024;1397.2399;34930;279;103;99;2024-02-23 00:06:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;23.02.2024;1399.3251;34982;279;103;99;2024-02-23 02:44:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;23.02.2024;1401.4102;35034;279;103;99;2024-02-23 07:07:47 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;23.02.2024;1403.4954;35086;280;103;99;2024-02-23 11:15:35 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;23.02.2024;1405.5806;35138;280;103;99;2024-02-23 15:39:23 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;23.02.2024;1407.6657;35190;280;103;99;2024-02-23 19:50:11 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;23.02.2024;1409.7509;35243;281;104;100;2024-02-24 00:07:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;24.02.2024;1419.8793;35496;283;104;100;2024-02-24 01:43:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;24.02.2024;1430.0078;35749;285;105;101;2024-02-24 09:09:19 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;24.02.2024;1440.1362;36002;287;106;101;2024-02-24 16:43:39 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;24.02.2024;1450.2646;36256;290;107;102;2024-02-25 00:07:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;25.02.2024;1462.466;36561;292;107;103;2024-02-25 02:07:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;25.02.2024;1474.6675;36866;294;108;104;2024-02-25 06:25:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;25.02.2024;1486.869;37171;297;109;105;2024-02-25 10:46:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;25.02.2024;1499.0704;37476;299;110;106;2024-02-25 15:22:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;25.02.2024;1511.2718;37781;301;111;107;2024-02-25 19:44:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;25.02.2024;1523.4733;38086;304;112;108;2024-02-26 00:10:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;26.02.2024;1534.3875;38358;306;112;108;2024-02-26 03:29:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;26.02.2024;1545.3018;38631;308;113;109;2024-02-26 07:30:11 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;26.02.2024;1556.216;38904;310;114;110;2024-02-26 11:38:23 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;26.02.2024;1567.1302;39177;312;115;110;2024-02-26 15:50:35 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;26.02.2024;1578.0445;39450;314;116;111;2024-02-26 19:51:47 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;26.02.2024;1588.9587;39723;317;117;112;2024-02-27 00:10:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;27.02.2024;1593.4192;39834;318;117;112;2024-02-27 02:43:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;27.02.2024;1597.8797;39946;319;117;112;2024-02-27 07:10:47 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;27.02.2024;1602.3402;40058;320;118;113;2024-02-27 11:15:35 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;27.02.2024;1606.8007;40169;321;118;113;2024-02-27 15:40:23 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;27.02.2024;1611.2612;40281;322;118;113;2024-02-27 19:45:11 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;27.02.2024;1615.7217;40393;323;119;114;2024-02-28 00:09:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;28.02.2024;1619.7471;40493;323;119;114;2024-02-28 00:50:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;28.02.2024;1623.7726;40594;324;119;114;2024-02-28 06:32:44 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;28.02.2024;1627.798;40694;325;120;115;2024-02-28 12:24:29 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;28.02.2024;1631.8235;40795;326;120;115;2024-02-28 18:20:14 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;28.02.2024;1635.8489;40896;327;121;116;2024-02-29 00:08:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;29.02.2024;1638.5409;40963;327;121;116;2024-02-29 01:56:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;29.02.2024;1641.2329;41030;327;121;116;2024-02-29 13:02:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;29.02.2024;1643.9249;41098;328;121;116;2024-03-01 00:14:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;01.03.2024;1651.0705;41276;329;121;116;2024-03-01 00:57:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;01.03.2024;1658.2161;41455;331;122;117;2024-03-01 12:29:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;01.03.2024;1665.3617;41634;333;123;118;2024-03-02 00:02:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;02.03.2024;1668.4026;41710;333;123;118;2024-03-02 02:54:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;02.03.2024;1671.4436;41786;333;123;118;2024-03-02 13:28:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;02.03.2024;1674.4845;41862;334;123;118;2024-03-03 00:13:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;03.03.2024;1676.8802;41921;334;123;118;2024-03-03 01:00:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;03.03.2024;1679.2758;41981;335;123;118;2024-03-03 05:38:47 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;03.03.2024;1681.6715;42041;335;123;118;2024-03-03 10:12:35 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;03.03.2024;1684.0672;42101;336;123;118;2024-03-03 14:51:23 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;03.03.2024;1686.4628;42161;336;123;118;2024-03-03 19:32:11 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;03.03.2024;1688.8585;42221;337;124;119;2024-03-04 00:00:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;04.03.2024;1694.9586;42373;338;124;119;2024-03-04 00:28:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;04.03.2024;1701.0588;42526;339;125;120;2024-03-04 05:07:47 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;04.03.2024;1707.159;42678;341;125;120;2024-03-04 09:55:35 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;04.03.2024;1713.2591;42831;342;126;121;2024-03-04 14:33:23 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;04.03.2024;1719.3592;42983;343;126;121;2024-03-04 19:30:11 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;04.03.2024;1725.4594;43136;345;127;122;2024-03-05 00:08:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;05.03.2024;1728.788;43219;345;127;122;2024-03-05 03:18:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;05.03.2024;1732.1166;43302;346;127;122;2024-03-05 08:28:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;05.03.2024;1735.4451;43385;346;127;122;2024-03-05 13:39:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;05.03.2024;1738.7737;43468;347;127;122;2024-03-05 18:57:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;05.03.2024;1742.1023;43552;348;128;123;2024-03-06 00:02:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;06.03.2024;1745.2555;43630;348;128;123;2024-03-06 01:16:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;06.03.2024;1748.4087;43709;349;128;123;2024-03-06 07:06:14 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;06.03.2024;1751.562;43788;349;129;123;2024-03-06 12:37:29 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;06.03.2024;1754.7152;43867;350;129;123;2024-03-06 18:20:44 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;06.03.2024;1757.8684;43946;351;130;124;2024-03-07 00:04:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;07.03.2024;1761.0858;44026;351;130;124;2024-03-07 01:13:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;07.03.2024;1764.3031;44107;352;130;124;2024-03-07 05:44:23 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;07.03.2024;1767.5204;44187;353;130;125;2024-03-07 10:16:47 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;07.03.2024;1770.7378;44268;353;130;125;2024-03-07 14:50:11 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;07.03.2024;1773.9552;44348;354;130;125;2024-03-07 19:36:35 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;07.03.2024;1777.1725;44429;355;131;126;2024-03-08 00:00:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;08.03.2024;1796.0974;44902;358;132;127;2024-03-08 03:12:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;08.03.2024;1815.0224;45375;362;133;128;2024-03-08 08:22:29 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;08.03.2024;1833.9473;45848;366;135;129;2024-03-08 13:39:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;08.03.2024;1852.8723;46321;370;136;130;2024-03-08 19:01:29 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;08.03.2024;1871.7972;46794;374;138;132;2024-03-09 00:05:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;09.03.2024;1873.2518;46830;374;138;132;2024-03-09 04:07:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;09.03.2024;1874.7064;46866;374;138;132;2024-03-09 08:55:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;09.03.2024;1876.1611;46903;374;138;132;2024-03-09 13:56:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;09.03.2024;1877.6157;46939;374;138;132;2024-03-09 19:01:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;09.03.2024;1879.0703;46976;375;139;133;2024-03-10 00:03:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;10.03.2024;1885.2609;47130;376;139;133;2024-03-10 03:45:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;10.03.2024;1891.4515;47285;377;139;134;2024-03-10 10:30:19 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;10.03.2024;1897.6421;47440;378;139;134;2024-03-10 17:17:39 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;10.03.2024;1903.8327;47595;380;140;135;2024-03-11 00:01:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;11.03.2024;1916.1762;47903;382;141;135;2024-03-11 00:28:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;11.03.2024;1928.5197;48212;385;142;136;2024-03-11 06:23:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;11.03.2024;1940.8632;48520;387;143;137;2024-03-11 12:16:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;11.03.2024;1953.2067;48829;390;144;138;2024-03-11 18:06:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;11.03.2024;1965.5502;49138;393;145;139;2024-03-12 00:07:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;12.03.2024;1971.9702;49298;394;145;139;2024-03-12 03:44:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;12.03.2024;1978.3902;49459;395;145;139;2024-03-12 14:04:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;12.03.2024;1984.8102;49620;396;146;140;2024-03-13 00:14:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;13.03.2024;2000.0585;50001;399;147;141;2024-03-13 02:45:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;13.03.2024;2015.3067;50382;402;148;142;2024-03-13 13:28:29 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;13.03.2024;2030.555;50763;406;150;144;2024-03-14 00:01:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;14.03.2024;2031.9938;50799;406;150;144;2024-03-14 01:29:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;14.03.2024;2033.4325;50835;406;150;144;2024-03-14 08:59:39 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;14.03.2024;2034.8712;50871;406;150;144;2024-03-14 16:34:19 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;14.03.2024;2036.31;50907;407;150;144;2024-03-15 00:01:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;15.03.2024;2040.5802;51013;407;150;144;2024-03-15 01:32:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;15.03.2024;2044.8504;51120;408;150;144;2024-03-15 08:58:19 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;15.03.2024;2049.1207;51227;409;150;144;2024-03-15 16:40:39 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;15.03.2024;2053.3909;51334;410;151;145;2024-03-16 00:03:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;16.03.2024;2055.0621;51375;410;151;145;2024-03-16 03:03:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;16.03.2024;2056.7333;51417;410;151;145;2024-03-16 07:27:35 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;16.03.2024;2058.4044;51459;411;151;145;2024-03-16 11:33:11 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;16.03.2024;2060.0756;51501;411;151;145;2024-03-16 15:50:47 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;16.03.2024;2061.7468;51543;411;151;145;2024-03-16 19:58:23 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;16.03.2024;2063.418;51585;412;152;146;2024-03-17 00:04:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;17.03.2024;2068.1938;51704;413;152;146;2024-03-17 00:18:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;17.03.2024;2072.9695;51824;414;153;146;2024-03-17 08:16:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;17.03.2024;2077.7453;51943;415;153;146;2024-03-17 16:08:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;17.03.2024;2082.5211;52063;416;154;147;2024-03-18 00:04:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;18.03.2024;2086.4043;52160;416;154;147;2024-03-18 03:36:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;18.03.2024;2090.2875;52257;417;154;147;2024-03-18 08:42:29 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;18.03.2024;2094.1708;52354;418;154;148;2024-03-18 13:44:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;18.03.2024;2098.054;52451;419;154;148;2024-03-18 19:00:29 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;18.03.2024;2101.9372;52548;420;155;149;2024-03-19 00:13:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;19.03.2024;2106.1353;52653;420;155;149;2024-03-19 00:22:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;19.03.2024;2110.3334;52758;421;155;149;2024-03-19 06:16:29 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;19.03.2024;2114.5316;52863;422;156;149;2024-03-19 12:14:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;19.03.2024;2118.7297;52968;423;156;149;2024-03-19 18:04:29 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;19.03.2024;2122.9278;53073;424;157;150;2024-03-20 00:04:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;20.03.2024;2135.0507;53376;426;157;151;2024-03-20 03:46:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;20.03.2024;2147.1736;53679;428;158;152;2024-03-20 14:05:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;20.03.2024;2159.2965;53982;431;159;153;2024-03-21 00:02:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;21.03.2024;2159.5937;53989;431;159;153;2024-03-21 03:23:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;21.03.2024;2159.8908;53996;431;159;153;2024-03-21 08:33:44 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;21.03.2024;2160.188;54004;431;159;153;2024-03-21 13:49:29 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;21.03.2024;2160.4851;54011;431;159;153;2024-03-21 18:54:14 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;21.03.2024;2160.7823;54019;432;159;153;2024-03-22 00:14:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;22.03.2024;2163.1906;54079;432;159;153;2024-03-22 03:00:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;22.03.2024;2165.5988;54139;432;159;153;2024-03-22 08:13:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;22.03.2024;2168.0071;54199;433;159;153;2024-03-22 13:28:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;22.03.2024;2170.4153;54259;433;159;153;2024-03-22 18:45:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;22.03.2024;2172.8236;54320;434;160;154;2024-03-23 00:10:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;23.03.2024;2177.5321;54437;435;160;154;2024-03-23 02:21:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;23.03.2024;2182.2406;54555;436;160;154;2024-03-23 07:49:44 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;23.03.2024;2186.9492;54673;437;161;154;2024-03-23 13:12:29 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;23.03.2024;2191.6577;54791;438;161;154;2024-03-23 18:34:14 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;23.03.2024;2196.3662;54909;439;162;155;2024-03-24 00:14:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;24.03.2024;2197.0536;54926;439;162;155;2024-03-24 00:46:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;24.03.2024;2197.741;54943;439;162;155;2024-03-24 08:26:19 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;24.03.2024;2198.4285;54960;439;162;155;2024-03-24 16:27:39 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;24.03.2024;2199.1159;54977;439;162;156;2024-03-25 00:00:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;25.03.2024;2206.9497;55173;440;162;156;2024-03-25 03:50:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;25.03.2024;2214.7835;55369;442;163;157;2024-03-25 10:35:19 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;25.03.2024;2222.6173;55565;444;164;157;2024-03-25 17:23:39 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;25.03.2024;2230.4511;55761;446;165;158;2024-03-26 00:07:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;26.03.2024;2232.4256;55810;446;165;158;2024-03-26 01:05:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;26.03.2024;2234.4002;55859;446;165;158;2024-03-26 05:38:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;26.03.2024;2236.3747;55909;447;165;158;2024-03-26 10:16:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;26.03.2024;2238.3492;55958;447;165;158;2024-03-26 14:45:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;26.03.2024;2240.3238;56007;447;165;158;2024-03-26 19:30:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;26.03.2024;2242.2983;56057;448;165;159;2024-03-27 00:00:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;27.03.2024;2245.1883;56129;448;165;159;2024-03-27 00:36:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;27.03.2024;2248.0783;56201;449;165;159;2024-03-27 05:12:35 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;27.03.2024;2250.9683;56273;449;166;159;2024-03-27 10:03:11 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;27.03.2024;2253.8583;56345;450;166;159;2024-03-27 14:42:47 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;27.03.2024;2256.7483;56417;450;166;159;2024-03-27 19:22:23 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;27.03.2024;2259.6383;56490;451;167;160;2024-03-28 00:06:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;28.03.2024;2269.0144;56724;453;167;160;2024-03-28 00:15:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;28.03.2024;2278.3904;56959;455;168;161;2024-03-28 08:10:39 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;28.03.2024;2287.7665;57193;457;168;162;2024-03-28 16:17:19 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;28.03.2024;2297.1426;57428;459;169;163;2024-03-29 00:03:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;29.03.2024;2304.9993;57624;460;169;163;2024-03-29 00:26:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;29.03.2024;2312.856;57821;462;170;164;2024-03-29 05:00:11 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;29.03.2024;2320.7128;58017;463;171;164;2024-03-29 09:57:23 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;29.03.2024;2328.5695;58214;465;171;165;2024-03-29 14:34:35 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;29.03.2024;2336.4262;58410;466;172;165;2024-03-29 19:25:47 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;29.03.2024;2344.2829;58607;468;173;166;2024-03-30 00:14:59 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;30.03.2024;2350.684;58767;469;173;166;2024-03-30 01:19:00 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;30.03.2024;2357.0851;58927;470;173;166;2024-03-30 06:58:44 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;30.03.2024;2363.4862;59087;472;174;167;2024-03-30 12:43:29 UTC
google;goog_camp_001;goog_adset_001;goog_ad_001;30.03.2024;2369.8873;59247;473;174;167;2024-03-30 18:21:14 UTC
